2011-10-26 22:09:32 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-26 22:09:37 Notice: Notice (8): Undefined index: cod in [/home/diogo/Develop/Cake13/birthright/views/counts/admin_view.ctp, line 73]
2011-10-26 22:09:37 Notice: Notice (8): Undefined index: measure in [/home/diogo/Develop/Cake13/birthright/views/counts/admin_view.ctp, line 76]
2011-10-26 22:09:37 Notice: Notice (8): Undefined index: organization_id in [/home/diogo/Develop/Cake13/birthright/views/counts/admin_view.ctp, line 78]
2011-10-26 22:09:37 Notice: Notice (8): Undefined index: section_id in [/home/diogo/Develop/Cake13/birthright/views/counts/admin_view.ctp, line 79]
2011-10-26 22:09:37 Notice: Notice (8): Undefined index: room in [/home/diogo/Develop/Cake13/birthright/views/counts/admin_view.ctp, line 80]
2011-10-26 22:09:37 Notice: Notice (8): Undefined index: user_id in [/home/diogo/Develop/Cake13/birthright/views/counts/admin_view.ctp, line 81]
2011-10-26 22:09:40 Notice: Notice (8): Undefined index: counts in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-26 22:11:07 Notice: Notice (8): Undefined index: cod in [/home/diogo/Develop/Cake13/birthright/views/counts/admin_view.ctp, line 73]
2011-10-26 22:11:07 Notice: Notice (8): Undefined index: measure in [/home/diogo/Develop/Cake13/birthright/views/counts/admin_view.ctp, line 76]
2011-10-26 22:11:07 Notice: Notice (8): Undefined index: organization_id in [/home/diogo/Develop/Cake13/birthright/views/counts/admin_view.ctp, line 78]
2011-10-26 22:11:07 Notice: Notice (8): Undefined index: section_id in [/home/diogo/Develop/Cake13/birthright/views/counts/admin_view.ctp, line 79]
2011-10-26 22:11:07 Notice: Notice (8): Undefined index: room in [/home/diogo/Develop/Cake13/birthright/views/counts/admin_view.ctp, line 80]
2011-10-26 22:11:07 Notice: Notice (8): Undefined index: user_id in [/home/diogo/Develop/Cake13/birthright/views/counts/admin_view.ctp, line 81]
2011-10-26 22:11:11 Notice: Notice (8): Undefined index: counts in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-26 22:11:11 Notice: Notice (8): Undefined index: name in [/home/diogo/Develop/Cake13/birthright/views/patrimonies/admin_index.ctp, line 26]
2011-10-26 22:18:39 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-26 22:21:18 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-26 22:23:28 Notice: Notice (8): Undefined index: name in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 21]
2011-10-26 22:23:28 Notice: Notice (8): Undefined index: id in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 21]
2011-10-26 22:23:28 Notice: Notice (8): Undefined index: name in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 26]
2011-10-26 22:23:28 Notice: Notice (8): Undefined index: id in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 26]
2011-10-26 22:23:28 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-26 22:23:52 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-26 22:42:33 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-26 22:43:03 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-26 22:54:54 Notice: Notice (8): Undefined property: PatrimoniesController::$Equipment in [/home/diogo/Develop/Cake13/birthright/controllers/patrimonies_controller.php, line 9]
2011-10-26 22:54:56 Notice: Notice (8): Undefined property: PatrimoniesController::$Equipment in [/home/diogo/Develop/Cake13/birthright/controllers/patrimonies_controller.php, line 9]
2011-10-29 15:45:18 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-29 15:58:31 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-29 16:04:42 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-29 16:18:16 Notice: Notice (8): Undefined index: patrimonies in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-29 16:18:29 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-29 17:13:33 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-29 17:13:53 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-29 17:14:14 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-29 17:17:21 Notice: Notice (8): Undefined index: patrimonies in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-29 17:29:03 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-29 17:40:21 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-29 20:37:13 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 00:13:13 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 00:32:12 Notice: Notice (8): Undefined index: patrimonies in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 08:59:15 Notice: Notice (8): Undefined index: patrimonies in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 09:42:03 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 17:24:37 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 17:24:40 Notice: Notice (8): Undefined index: cod in [/home/diogo/Develop/Cake13/birthright/views/kinds/admin_view.ctp, line 73]
2011-10-30 17:24:40 Notice: Notice (8): Undefined index: measure in [/home/diogo/Develop/Cake13/birthright/views/kinds/admin_view.ctp, line 76]
2011-10-30 17:24:40 Notice: Notice (8): Undefined index: organization_id in [/home/diogo/Develop/Cake13/birthright/views/kinds/admin_view.ctp, line 78]
2011-10-30 17:24:40 Notice: Notice (8): Undefined index: section_id in [/home/diogo/Develop/Cake13/birthright/views/kinds/admin_view.ctp, line 79]
2011-10-30 17:24:40 Notice: Notice (8): Undefined index: room in [/home/diogo/Develop/Cake13/birthright/views/kinds/admin_view.ctp, line 80]
2011-10-30 17:24:40 Notice: Notice (8): Undefined index: user_id in [/home/diogo/Develop/Cake13/birthright/views/kinds/admin_view.ctp, line 81]
2011-10-30 17:24:43 Notice: Notice (8): Undefined index: kinds in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 17:24:52 Notice: Notice (8): Undefined index: cod in [/home/diogo/Develop/Cake13/birthright/views/counts/admin_view.ctp, line 73]
2011-10-30 17:24:52 Notice: Notice (8): Undefined index: measure in [/home/diogo/Develop/Cake13/birthright/views/counts/admin_view.ctp, line 76]
2011-10-30 17:24:52 Notice: Notice (8): Undefined index: organization_id in [/home/diogo/Develop/Cake13/birthright/views/counts/admin_view.ctp, line 78]
2011-10-30 17:24:52 Notice: Notice (8): Undefined index: section_id in [/home/diogo/Develop/Cake13/birthright/views/counts/admin_view.ctp, line 79]
2011-10-30 17:24:52 Notice: Notice (8): Undefined index: room in [/home/diogo/Develop/Cake13/birthright/views/counts/admin_view.ctp, line 80]
2011-10-30 17:24:52 Notice: Notice (8): Undefined index: user_id in [/home/diogo/Develop/Cake13/birthright/views/counts/admin_view.ctp, line 81]
2011-10-30 17:24:55 Notice: Notice (8): Undefined index: counts in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 17:25:01 Notice: Notice (8): Undefined index: cod in [/home/diogo/Develop/Cake13/birthright/views/kinds/admin_view.ctp, line 73]
2011-10-30 17:25:01 Notice: Notice (8): Undefined index: measure in [/home/diogo/Develop/Cake13/birthright/views/kinds/admin_view.ctp, line 76]
2011-10-30 17:25:01 Notice: Notice (8): Undefined index: organization_id in [/home/diogo/Develop/Cake13/birthright/views/kinds/admin_view.ctp, line 78]
2011-10-30 17:25:01 Notice: Notice (8): Undefined index: section_id in [/home/diogo/Develop/Cake13/birthright/views/kinds/admin_view.ctp, line 79]
2011-10-30 17:25:01 Notice: Notice (8): Undefined index: room in [/home/diogo/Develop/Cake13/birthright/views/kinds/admin_view.ctp, line 80]
2011-10-30 17:25:01 Notice: Notice (8): Undefined index: user_id in [/home/diogo/Develop/Cake13/birthright/views/kinds/admin_view.ctp, line 81]
2011-10-30 17:25:04 Notice: Notice (8): Undefined index: kinds in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 17:25:10 Notice: Notice (8): Undefined index: cod in [/home/diogo/Develop/Cake13/birthright/views/counts/admin_view.ctp, line 73]
2011-10-30 17:25:10 Notice: Notice (8): Undefined index: measure in [/home/diogo/Develop/Cake13/birthright/views/counts/admin_view.ctp, line 76]
2011-10-30 17:25:10 Notice: Notice (8): Undefined index: organization_id in [/home/diogo/Develop/Cake13/birthright/views/counts/admin_view.ctp, line 78]
2011-10-30 17:25:10 Notice: Notice (8): Undefined index: section_id in [/home/diogo/Develop/Cake13/birthright/views/counts/admin_view.ctp, line 79]
2011-10-30 17:25:10 Notice: Notice (8): Undefined index: room in [/home/diogo/Develop/Cake13/birthright/views/counts/admin_view.ctp, line 80]
2011-10-30 17:25:10 Notice: Notice (8): Undefined index: user_id in [/home/diogo/Develop/Cake13/birthright/views/counts/admin_view.ctp, line 81]
2011-10-30 17:25:13 Notice: Notice (8): Undefined index: counts in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 17:25:46 Notice: Notice (8): Undefined index: cod in [/home/diogo/Develop/Cake13/birthright/views/kinds/admin_view.ctp, line 73]
2011-10-30 17:25:46 Notice: Notice (8): Undefined index: measure in [/home/diogo/Develop/Cake13/birthright/views/kinds/admin_view.ctp, line 76]
2011-10-30 17:25:46 Notice: Notice (8): Undefined index: organization_id in [/home/diogo/Develop/Cake13/birthright/views/kinds/admin_view.ctp, line 78]
2011-10-30 17:25:46 Notice: Notice (8): Undefined index: section_id in [/home/diogo/Develop/Cake13/birthright/views/kinds/admin_view.ctp, line 79]
2011-10-30 17:25:46 Notice: Notice (8): Undefined index: room in [/home/diogo/Develop/Cake13/birthright/views/kinds/admin_view.ctp, line 80]
2011-10-30 17:25:46 Notice: Notice (8): Undefined index: user_id in [/home/diogo/Develop/Cake13/birthright/views/kinds/admin_view.ctp, line 81]
2011-10-30 17:25:48 Notice: Notice (8): Undefined index: kinds in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 17:56:13 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 17:56:19 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 17:58:58 Notice: Notice (8): Undefined variable: patrimony in [/home/diogo/Develop/Cake13/birthright/views/patrimonies/admin_add.ctp, line 10]
2011-10-30 17:59:38 Notice: Notice (8): Undefined index: Equipment in [/home/diogo/Develop/Cake13/birthright/views/patrimonies/admin_add.ctp, line 10]
2011-10-30 18:00:30 Notice: Notice (8): Undefined index: fcg in [/home/diogo/Develop/Cake13/birthright/views/patrimonies/admin_add.ctp, line 10]
2011-10-30 18:09:26 Notice: Notice (8): Undefined index: patrimonies in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 21:48:51 Notice: Notice (8): Undefined index: patrimonies in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 21:51:07 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 21:52:07 Notice: Notice (8): Undefined index: patrimonies in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 21:52:46 Notice: Notice (8): Undefined index: patrimonies in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 21:54:06 Notice: Notice (8): Undefined index: patrimonies in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 21:54:19 Notice: Notice (8): Undefined index: patrimonies in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 21:54:48 Notice: Notice (8): Undefined index: patrimonies in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 21:55:03 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 21:56:11 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 21:56:19 Notice: Notice (8): Undefined index: owners in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 21:56:40 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:07:47 Notice: Notice (8): Undefined index: Section in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 87]
2011-10-30 22:07:47 Notice: Notice (8): Undefined index: Patrimony in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 88]
2011-10-30 22:07:47 Notice: Notice (8): Undefined index: User in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 89]
2011-10-30 22:07:47 Notice: Notice (8): Undefined index: Patrimony in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 90]
2011-10-30 22:07:47 Notice: Notice (8): Undefined variable: patrimony in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 92]
2011-10-30 22:07:47 Notice: Notice (8): Undefined variable: patrimony in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 93]
2011-10-30 22:07:47 Notice: Notice (8): Undefined variable: patrimony in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 97]
2011-10-30 22:07:47 Notice: Notice (8): Undefined variable: patrimony in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 101]
2011-10-30 22:07:47 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:10:46 Notice: Notice (8): Undefined index: Section in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 88]
2011-10-30 22:10:46 Notice: Notice (8): Undefined index: Patrimony in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 89]
2011-10-30 22:10:46 Notice: Notice (8): Undefined index: User in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 90]
2011-10-30 22:10:46 Notice: Notice (8): Undefined index: Patrimony in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 91]
2011-10-30 22:10:47 Notice: Notice (8): Undefined variable: patrimony in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 93]
2011-10-30 22:10:47 Notice: Notice (8): Undefined variable: patrimony in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 94]
2011-10-30 22:10:47 Notice: Notice (8): Undefined variable: patrimony in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 98]
2011-10-30 22:10:47 Notice: Notice (8): Undefined variable: patrimony in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 102]
2011-10-30 22:10:47 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:12:25 Notice: Notice (8): Undefined index: patrimonies in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:13:12 Notice: Notice (8): Undefined index: Section in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 88]
2011-10-30 22:13:12 Notice: Notice (8): Undefined index: Patrimony in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 89]
2011-10-30 22:13:12 Notice: Notice (8): Undefined index: User in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 90]
2011-10-30 22:13:12 Notice: Notice (8): Undefined index: Patrimony in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 91]
2011-10-30 22:13:12 Notice: Notice (8): Undefined variable: patrimony in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 93]
2011-10-30 22:13:12 Notice: Notice (8): Undefined variable: patrimony in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 94]
2011-10-30 22:13:12 Notice: Notice (8): Undefined variable: patrimony in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 98]
2011-10-30 22:13:12 Notice: Notice (8): Undefined variable: patrimony in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 102]
2011-10-30 22:13:12 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:15:52 Notice: Notice (8): Undefined index: room_id in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 91]
2011-10-30 22:15:52 Notice: Notice (8): Undefined variable: patrimony in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 95]
2011-10-30 22:15:52 Notice: Notice (8): Undefined variable: patrimony in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 96]
2011-10-30 22:15:52 Notice: Notice (8): Undefined variable: patrimony in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 100]
2011-10-30 22:15:52 Notice: Notice (8): Undefined variable: patrimony in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 104]
2011-10-30 22:15:52 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:16:19 Notice: Notice (8): Undefined variable: patrimony in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 95]
2011-10-30 22:16:19 Notice: Notice (8): Undefined variable: patrimony in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 96]
2011-10-30 22:16:19 Notice: Notice (8): Undefined variable: patrimony in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 100]
2011-10-30 22:16:19 Notice: Notice (8): Undefined variable: patrimony in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 104]
2011-10-30 22:16:19 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:17:03 Notice: Notice (8): Undefined variable: patrimony in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 104]
2011-10-30 22:17:03 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:17:24 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:17:34 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:17:52 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:19:42 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:20:03 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:20:38 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:20:40 Notice: Notice (8): Undefined index: patrimonies in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:21:00 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:21:38 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:21:57 Notice: Notice (8): Undefined index: patrimonies in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:26:09 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:26:36 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:27:05 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:28:12 Notice: Notice (8): Undefined property: DebugView::$Paginator in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 115]
2011-10-30 22:28:12 Notice: Notice (8): Trying to get property of non-object in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 115]
2011-10-30 22:29:31 Notice: Notice (8): Undefined property: DebugView::$Paginator in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 115]
2011-10-30 22:29:31 Notice: Notice (8): Trying to get property of non-object in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 115]
2011-10-30 22:29:42 Notice: Notice (8): Undefined property: DebugView::$Paginator in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 115]
2011-10-30 22:29:42 Notice: Notice (8): Trying to get property of non-object in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 115]
2011-10-30 22:30:08 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:30:18 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:31:10 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:32:46 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:35:22 Notice: Notice (8): Undefined property: DebugView::$Paginator in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 115]
2011-10-30 22:35:22 Notice: Notice (8): Trying to get property of non-object in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 115]
2011-10-30 22:36:36 Notice: Notice (8): Undefined property: DebugView::$Paginator in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 115]
2011-10-30 22:36:36 Notice: Notice (8): Trying to get property of non-object in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 115]
2011-10-30 22:37:03 Notice: Notice (8): Undefined property: DebugView::$Paginator in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 115]
2011-10-30 22:37:03 Notice: Notice (8): Trying to get property of non-object in [/home/diogo/Develop/Cake13/birthright/views/equipment/admin_view.ctp, line 115]
2011-10-30 22:37:03 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:37:38 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:38:17 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:46:29 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:46:51 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:47:49 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:48:22 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:48:32 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:48:44 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:48:49 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:49:12 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:50:09 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:50:56 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:51:06 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
2011-10-30 22:52:02 Notice: Notice (8): Undefined index: equipment in [/home/diogo/Develop/Cake13/birthright/plugins/r_search/views/helpers/r_search.php, line 61]
